Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,2
design__inferred_latch__count,0
design__instance__count,1323
design__instance__area,100849
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,0
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,0
design__max_cap_violation__count__corner:nom_tt_025C_3v30,1
power__internal__total,0.021707111969590187
power__switching__total,0.0004072182346135378
power__leakage__total,2.217821162275868E-7
power__total,0.022114552557468414
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.4087945375693376
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.4085212006529444
timing__hold__ws__corner:nom_tt_025C_3v30,2.7463851969963136
timing__setup__ws__corner:nom_tt_025C_3v30,10.3057272299635
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,2.746385
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,12.244827
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,0
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,0
design__max_cap_violation__count__corner:nom_ss_125C_3v00,1
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.5426703684463949
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.5423970315300017
timing__hold__ws__corner:nom_ss_125C_3v00,3.403135647386052
timing__setup__ws__corner:nom_ss_125C_3v00,4.442391469312491
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,0.0
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,0.0
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,6.233778
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,5.013789
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,0
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,0
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,1
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.3481599829203285
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.3478846476024344
timing__hold__ws__corner:nom_ff_n40C_3v60,1.2942771665198027
timing__setup__ws__corner:nom_ff_n40C_3v60,12.772429697622979
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,1.294277
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,16.772642
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,0
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.34652484640341574
clock__skew__worst_setup,0.34627859892958957
timing__hold__ws,1.2896463151308193
timing__setup__ws,4.261158657647067
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,1.289646
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,4.996611
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 346.64 325.36
design__core__bbox,3.36 3.92 343.28 321.44
design__io,45
design__die__area,112783
design__core__area,107931
design__instance__count__stdcell,501
design__instance__area__stdcell,6399.01
design__instance__count__macros,1
design__instance__area__macros,67771.4
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.6872
design__instance__utilization__stdcell,0.159338
design__rows,81
design__rows:GF018hv5v_mcu_sc7,81
design__sites,15068
design__sites:GF018hv5v_mcu_sc7,15068
design__instance__count__class:macro,1
design__instance__area__class:macro,67771.4
design__instance__count__class:tie_cell,25
design__instance__area__class:tie_cell,219.52
design__instance__count__class:inverter,2
design__instance__area__class:inverter,17.5616
design__instance__count__class:sequential_cell,24
design__instance__area__class:sequential_cell,1567.37
design__instance__count__class:multi_input_combinational_cell,24
design__instance__area__class:multi_input_combinational_cell,414.893
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:endcap_cell,162
design__instance__area__class:endcap_cell,711.245
design__instance__count__class:tap_cell,218
design__instance__area__class:tap_cell,957.107
flow__warnings__count:PDN-0110,2
flow__warnings__count:PDN-1050,9
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,114.046
design__instance__displacement__mean,0.227
design__instance__displacement__max,9.6845
route__wirelength__estimated,7237.56
design__violations,0
design__instance__count__class:timing_repair_buffer,38
design__instance__area__class:timing_repair_buffer,1633.23
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,12
design__instance__count__class:clock_buffer,8
design__instance__area__class:clock_buffer,878.08
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,17
global_route__vias,743
global_route__wirelength,8752
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,148
route__net__special,2
route__drc_errors__iter:0,15
route__wirelength__iter:0,6385
route__drc_errors__iter:1,3
route__wirelength__iter:1,6361
route__drc_errors__iter:2,4
route__wirelength__iter:2,6347
route__drc_errors__iter:3,0
route__wirelength__iter:3,6360
route__drc_errors,0
route__wirelength,6360
route__vias,601
route__vias__singlecut,601
route__vias__multicut,0
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,0
design__critical_disconnected_pin__count,0
route__wirelength__max,226.29
design__instance__count__class:fill_cell,821
design__instance__area__class:fill_cell,26678.3
timing__unannotated_net__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,0
timing__unannotated_net_filtered__count__corner:nom_ss_125C_3v00,0
